,1249.5,3749.5,6249.5,8749.5,11249.5,13749.5,16249.5,18749.5,21249.5,23749.5,26249.5,28749.5,31249.5,33749.5,36249.5,38749.5,41249.5,43749.5,46249.5,48749.5,51249.5,53749.5,56249.5,58749.5,61249.5,63749.5,66249.5,68749.5,71249.5,73749.5,76249.5,78749.5,81249.5,83749.5,86249.5,88749.5,91249.5,93749.5,96249.5,98749.5,175000
19.5,4433,2136,2267,1372,1786,925,1622,753,1751,799,1342,541,1293,418,908,366,661,247,370,193,446,98,237,94,366,78,139,53,145,51,96,37,149,17,60,19,31,20,14,11,283
27,962,300,435,376,728,355,540,414,801,485,997,512,1167,371,916,411,1136,331,734,390,1006,307,529,238,699,225,406,124,468,164,317,92,298,85,198,79,261,54,112,77,1575
32,984,338,364,342,546,316,585,335,705,467,728,368,1055,394,834,404,1077,338,736,355,1037,251,650,269,740,235,492,170,484,174,370,180,413,106,302,88,274,111,148,76,2996
37,1006,281,346,348,541,289,490,389,595,333,677,314,890,305,688,334,855,234,595,297,927,237,510,269,752,181,483,228,502,159,394,163,368,139,291,125,234,91,225,115,3966
42,900,243,287,353,509,310,421,276,595,324,541,323,850,281,688,363,739,301,604,286,868,249,507,225,670,207,484,194,540,164,396,130,418,129,236,114,241,107,205,107,4233
47,753,244,298,342,422,325,371,290,526,289,514,333,785,246,614,247,732,197,523,242,768,197,451,205,649,153,378,143,505,177,355,132,357,109,237,119,292,114,207,99,4104
52,807,223,254,396,619,393,477,355,544,422,620,320,741,252,559,278,734,184,566,324,832,236,470,180,710,137,371,170,454,165,417,161,346,158,256,125,305,79,203,145,4186
57,1040,265,337,499,812,543,522,369,652,494,691,269,746,320,571,226,875,281,595,303,655,244,423,215,536,171,340,218,365,93,316,147,341,141,255,100,231,144,169,96,3866
62,1229,297,431,637,898,636,689,554,734,554,595,435,674,275,567,317,664,283,395,281,657,256,385,209,467,164,284,201,336,181,277,103,279,86,146,111,270,104,156,121,3721
67,719,324,366,595,1093,1060,968,822,747,597,649,473,577,434,484,369,422,330,330,265,450,259,242,302,358,201,250,145,195,171,164,185,218,103,174,104,134,89,115,66,2209
72,421,277,269,530,940,1138,924,751,679,583,595,454,469,432,357,297,363,305,307,292,337,198,202,213,195,166,127,109,133,123,132,96,136,77,101,113,81,72,57,63,1569
82.5,771,415,534,925,1397,1705,1523,1465,1361,1067,1008,758,814,583,534,482,532,416,429,327,337,265,270,212,278,186,190,124,146,108,179,128,159,123,103,90,100,43,80,70,1549
